,1,image_path,spotify_track_url,track_name,artist,spotify_artist_url,album_name,spotify_album_url,2,song_length
451,271,https://i.scdn.co/image/ab67616d00004851bf100128af1ab7a0227a677e,https://open.spotify.com/track/21CJvM7HXrI80aDHz2MES4,WOW,BTOB,https://open.spotify.com/artist/2hcsKca6hCfFMwwdbFvenJ,Press Play,https://open.spotify.com/album/2umEcxQ6ifyPQrjNRfSSvm,"Feb 17, 2024",3:37
452,272,https://i.scdn.co/image/ab67616d00004851b21d9fa0e5251f557212ff1b,https://open.spotify.com/track/2N8gVC6b45879mbNo9IMZr,Bad,INFINITE,https://open.spotify.com/artist/1bkpTEmumLC3xc7HgMsttU,Reality,https://open.spotify.com/album/4rcCDHuUPZWtnQ380SXHaN,"Feb 17, 2024",3:36
453,273,https://i.scdn.co/image/ab67616d00004851c89d6d3da4431db2eb42acb2,https://open.spotify.com/track/69QlYqNJeZG14R4an2aoJv,Fiction,Beast,https://open.spotify.com/artist/1Pr9gT0veB2tgcisQeIGoC,Fiction And Fact,https://open.spotify.com/album/7bmaIj97ZBuFyDewh5lY4s,"Feb 17, 2024",3:54
454,274,https://i.scdn.co/image/ab67616d000048517459841f38509cf80dade4f7,https://open.spotify.com/track/3ECzwLt2OYNXjLMeTnYzp2,ONE SHOT,B.A.P,https://open.spotify.com/artist/6kxCoNfY6U1eP0Yc88phvk,ONE SHOT,https://open.spotify.com/album/3BknHo4UqGPK53v5cHaM2U,"Feb 17, 2024",3:57
455,275,https://i.scdn.co/image/ab67616d00004851d5e4ef086a0bcac7c333b842,https://open.spotify.com/track/4ezlt6ciGxes2ctqphnKVU,Come Back To Me,SE7EN,https://open.spotify.com/artist/14yLuCwlBqteUdBqx9soJV,Just Listen.......,https://open.spotify.com/album/4QoM0VDe5UPOotBYmmcg5U,"Feb 17, 2024",4:06
456,276,https://i.scdn.co/image/ab67616d0000485161d7b9988c77826dfb1db1b3,https://open.spotify.com/track/4sRQg2aoec0VIvQ7GZPGMy,The Boys,Girls' Generation,https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c,The Boys - The 3rd Album,https://open.spotify.com/album/4vGkZl9P0sKxupLdJE7ndS,"Feb 17, 2024",3:48
457,277,https://i.scdn.co/image/ab67616d000048519b57e9b31c831fb2137c38e2,https://open.spotify.com/track/6VOG2ROMCklbn6SSg9mA9H,Oh!,Girls' Generation,https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c,Oh! - The Second Album,https://open.spotify.com/album/4e841RxorIoZIufX8v7p7E,"Feb 17, 2024",3:08
458,278,https://i.scdn.co/image/ab67616d000048513e4489cb5ce370e7b397d201,https://open.spotify.com/track/1sHT1fYy8hlr9X48PmenVI,PARTY,Girls' Generation,https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c,PARTY,https://open.spotify.com/album/1sysmn95tSsSfmXxr9RwhD,"Feb 17, 2024",3:13
459,279,https://i.scdn.co/image/ab67616d00004851ee58f0e04b175603c1f56668,https://open.spotify.com/track/1Bjy9ZtwMle3uhVgoBgiGN,Holiday,Girls' Generation,https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c,Holiday Night - The 6th Album,https://open.spotify.com/album/5MQM8Jw1FvT21Dny8cOXjF,"Feb 17, 2024",3:19
460,280,https://i.scdn.co/image/ab67616d00004851aa0046f64f34c168d3acb760,https://open.spotify.com/track/7v4T4qeHh2Y8Rg7HQWaFSS,Miss Korea,Lee Hyori,https://open.spotify.com/artist/4FjoOJAndC0s9ZJUo6VGc5,MONOCHROME,https://open.spotify.com/album/7Bhg7EOxBASEzLV3U6DnjK,"Feb 17, 2024",3:55
461,281,https://i.scdn.co/image/ab67616d00004851b6b4c2c96ecdaa27efb61946,https://open.spotify.com/track/4aUyGgHUFolK7OlIbOJS4o,U-Go-Girl (Feat. Nassun),Lee Hyori,https://open.spotify.com/artist/4FjoOJAndC0s9ZJUo6VGc5,It′s Hyorish,https://open.spotify.com/album/1jKUbuARF45IKLWVpOI6ul,"Feb 17, 2024",3:08
462,282,https://i.scdn.co/image/ab67616d00004851c54e39f2ae0dd10731f93c08,https://open.spotify.com/track/5XWlyfo0kZ8LF7VSyfS4Ew,Drama,aespa,https://open.spotify.com/artist/6YVMFz59CuY7ngCxTxjpxE,Drama - The 4th Mini Album,https://open.spotify.com/album/5NMtxQJy4wq3mpo3ERVnLs,"Feb 17, 2024",3:34
463,283,https://i.scdn.co/image/ab67616d0000485174216535ac1fbf75fcc2fdb7,https://open.spotify.com/track/39CXNHBboPyWA0FYqLJMD2,RUMOR,KARD,https://open.spotify.com/artist/2JhAlkmukNvarUpGhTFXUQ,KARD 1st Mini Album 'Hola Hola',https://open.spotify.com/album/5eJ58cjTjSRGxOPtVeke2Z,"Feb 17, 2024",3:37
464,284,https://i.scdn.co/image/ab67616d000048513bab219d2c91bbfc6fe6fec9,https://open.spotify.com/track/7pm5uhK7xiEM9fQvuCE78l,Heart Attack,AOA,https://open.spotify.com/artist/54gWVQFHf8IIqbjxAoOarN,Heart Attack,https://open.spotify.com/album/1VTC6SmzvyPnWsEuQ0clrb,"Feb 17, 2024",3:16
465,285,https://i.scdn.co/image/ab67616d00004851a8507e1652f7aa0ecf288933,https://open.spotify.com/track/7n2HVHWqFsyAOs5HqmE1Dl,I Love You,EXID,https://open.spotify.com/artist/1xs6WFotNQSXweo0GXrS0O,I Love You,https://open.spotify.com/album/0BePiDVdS09GVoBe30WMAd,"Feb 17, 2024",3:14
466,286,https://i.scdn.co/image/ab67616d00004851a0e3d3643c20de294b970668,https://open.spotify.com/track/3nXUfNbkv8ikaSdHwEp0oY,DDD,EXID,https://open.spotify.com/artist/1xs6WFotNQSXweo0GXrS0O,Full Moon,https://open.spotify.com/album/2ejJVhXC1pgVgROMsetsUL,"Feb 17, 2024",3:25
467,287,https://i.scdn.co/image/ab67616d00004851e4751812fc466db9cc6bd9aa,https://open.spotify.com/track/4c1cUu1PFDX1YB6JDvG8vf,L.I.E,EXID,https://open.spotify.com/artist/1xs6WFotNQSXweo0GXrS0O,Street,https://open.spotify.com/album/2UJZYFwoSUlbMKo73IjQ9R,"Feb 17, 2024",3:31
468,288,https://i.scdn.co/image/ab67616d00004851ccb4d7ed40a41c0d16d1dcd7,https://open.spotify.com/track/3t1HegTbjLFXUaNAElhR7T,Hot Pink,EXID,https://open.spotify.com/artist/1xs6WFotNQSXweo0GXrS0O,Hot Pink,https://open.spotify.com/album/7uKdSwxVfNUKLgxy7wjAB6,"Feb 17, 2024",3:20
469,289,https://i.scdn.co/image/ab67616d000048518acb7bac073f378d59bf228e,https://open.spotify.com/track/5DZdCgnX9xAj59X6X7cQBs,Crazy,4Minute,https://open.spotify.com/artist/6cdC1cwqh3eJAXaxXJt2jv,Crazy,https://open.spotify.com/album/5ooERKclQluBVu00PIH9Xm,"Feb 17, 2024",3:12
470,290,https://i.scdn.co/image/ab67616d00004851ea4729d0fc9ab5b6f27ed20a,https://open.spotify.com/track/3jb7gznZVfqyMQGJo4hzG2,Hush,miss A,https://open.spotify.com/artist/1BEohdSWSBggmO979tzRwW,Hush,https://open.spotify.com/album/01zi2Tsa9ojYgPY5Q08aUb,"Feb 17, 2024",3:06
471,291,https://i.scdn.co/image/ab67616d00004851d7253e454e0ede75f8a84d70,https://open.spotify.com/track/1hGSF6kVDU8dWmXDLyfHBt,Only You,miss A,https://open.spotify.com/artist/1BEohdSWSBggmO979tzRwW,Colors,https://open.spotify.com/album/66nsOtUGPFQzKxSmgCjk1c,"Feb 17, 2024",3:18
472,292,https://i.scdn.co/image/ab67616d00004851801b445495d4886afb7370d7,https://open.spotify.com/track/0HWzu5wDNPI1f365KKICdz,Good-bye Baby,miss A,https://open.spotify.com/artist/1BEohdSWSBggmO979tzRwW,A Class,https://open.spotify.com/album/5Nq0GIIfrsCnUPx4Ayej1c,"Feb 17, 2024",3:45
473,293,https://i.scdn.co/image/ab67616d00004851f349b294587e9e2f6b5f41e7,https://open.spotify.com/track/4eIyItvPfLiRpBsvk81voz,bang,After School,https://open.spotify.com/artist/1loWI8jVk9btgJXHgqHXPD,Afterschool 3rd Single BANG,https://open.spotify.com/album/2Gwu5SCjiLprQy9GTaAQ5h,"Feb 17, 2024",3:18
474,294,https://i.scdn.co/image/ab67616d00004851dd1819c6c74b6775205e8c67,https://open.spotify.com/track/33bXkEzVYbyp1nCTx4KNwc,Abracadabra,Brown Eyed Girls,https://open.spotify.com/artist/2GEPtT5RDxrmdi0A4mbDi7,Sound G.,https://open.spotify.com/album/01ylpNorWq5UkR5Vd0XBqw,"Feb 17, 2024",3:02
475,295,https://i.scdn.co/image/ab67616d000048518a8cec8d477184ed5b91b873,https://open.spotify.com/track/4gdCLKxDflDweye4bsfNnW,Bar Bar Bar,Crayon Pop,https://open.spotify.com/artist/0ODX6aegsZkBmBeMA5qqwi,Evolution Pop_Vol. 1,https://open.spotify.com/album/4aV8utpD8x5Oi6wjNXyTxb,"Feb 17, 2024",3:00
476,278,https://i.scdn.co/image/ab67616d000048513e4489cb5ce370e7b397d201,https://open.spotify.com/track/1sHT1fYy8hlr9X48PmenVI,PARTY,Girls' Generation,https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c,PARTY,https://open.spotify.com/album/1sysmn95tSsSfmXxr9RwhD,"Feb 17, 2024",3:13
477,279,https://i.scdn.co/image/ab67616d00004851ee58f0e04b175603c1f56668,https://open.spotify.com/track/1Bjy9ZtwMle3uhVgoBgiGN,Holiday,Girls' Generation,https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c,Holiday Night - The 6th Album,https://open.spotify.com/album/5MQM8Jw1FvT21Dny8cOXjF,"Feb 17, 2024",3:19
478,280,https://i.scdn.co/image/ab67616d00004851aa0046f64f34c168d3acb760,https://open.spotify.com/track/7v4T4qeHh2Y8Rg7HQWaFSS,Miss Korea,Lee Hyori,https://open.spotify.com/artist/4FjoOJAndC0s9ZJUo6VGc5,MONOCHROME,https://open.spotify.com/album/7Bhg7EOxBASEzLV3U6DnjK,"Feb 17, 2024",3:55
479,281,https://i.scdn.co/image/ab67616d00004851b6b4c2c96ecdaa27efb61946,https://open.spotify.com/track/4aUyGgHUFolK7OlIbOJS4o,U-Go-Girl (Feat. Nassun),Lee Hyori,https://open.spotify.com/artist/4FjoOJAndC0s9ZJUo6VGc5,It′s Hyorish,https://open.spotify.com/album/1jKUbuARF45IKLWVpOI6ul,"Feb 17, 2024",3:08
480,282,https://i.scdn.co/image/ab67616d00004851c54e39f2ae0dd10731f93c08,https://open.spotify.com/track/5XWlyfo0kZ8LF7VSyfS4Ew,Drama,aespa,https://open.spotify.com/artist/6YVMFz59CuY7ngCxTxjpxE,Drama - The 4th Mini Album,https://open.spotify.com/album/5NMtxQJy4wq3mpo3ERVnLs,"Feb 17, 2024",3:34
481,283,https://i.scdn.co/image/ab67616d0000485174216535ac1fbf75fcc2fdb7,https://open.spotify.com/track/39CXNHBboPyWA0FYqLJMD2,RUMOR,KARD,https://open.spotify.com/artist/2JhAlkmukNvarUpGhTFXUQ,KARD 1st Mini Album 'Hola Hola',https://open.spotify.com/album/5eJ58cjTjSRGxOPtVeke2Z,"Feb 17, 2024",3:37
482,284,https://i.scdn.co/image/ab67616d000048513bab219d2c91bbfc6fe6fec9,https://open.spotify.com/track/7pm5uhK7xiEM9fQvuCE78l,Heart Attack,AOA,https://open.spotify.com/artist/54gWVQFHf8IIqbjxAoOarN,Heart Attack,https://open.spotify.com/album/1VTC6SmzvyPnWsEuQ0clrb,"Feb 17, 2024",3:16
483,285,https://i.scdn.co/image/ab67616d00004851a8507e1652f7aa0ecf288933,https://open.spotify.com/track/7n2HVHWqFsyAOs5HqmE1Dl,I Love You,EXID,https://open.spotify.com/artist/1xs6WFotNQSXweo0GXrS0O,I Love You,https://open.spotify.com/album/0BePiDVdS09GVoBe30WMAd,"Feb 17, 2024",3:14
484,286,https://i.scdn.co/image/ab67616d00004851a0e3d3643c20de294b970668,https://open.spotify.com/track/3nXUfNbkv8ikaSdHwEp0oY,DDD,EXID,https://open.spotify.com/artist/1xs6WFotNQSXweo0GXrS0O,Full Moon,https://open.spotify.com/album/2ejJVhXC1pgVgROMsetsUL,"Feb 17, 2024",3:25
485,287,https://i.scdn.co/image/ab67616d00004851e4751812fc466db9cc6bd9aa,https://open.spotify.com/track/4c1cUu1PFDX1YB6JDvG8vf,L.I.E,EXID,https://open.spotify.com/artist/1xs6WFotNQSXweo0GXrS0O,Street,https://open.spotify.com/album/2UJZYFwoSUlbMKo73IjQ9R,"Feb 17, 2024",3:31
486,288,https://i.scdn.co/image/ab67616d00004851ccb4d7ed40a41c0d16d1dcd7,https://open.spotify.com/track/3t1HegTbjLFXUaNAElhR7T,Hot Pink,EXID,https://open.spotify.com/artist/1xs6WFotNQSXweo0GXrS0O,Hot Pink,https://open.spotify.com/album/7uKdSwxVfNUKLgxy7wjAB6,"Feb 17, 2024",3:20
487,289,https://i.scdn.co/image/ab67616d000048518acb7bac073f378d59bf228e,https://open.spotify.com/track/5DZdCgnX9xAj59X6X7cQBs,Crazy,4Minute,https://open.spotify.com/artist/6cdC1cwqh3eJAXaxXJt2jv,Crazy,https://open.spotify.com/album/5ooERKclQluBVu00PIH9Xm,"Feb 17, 2024",3:12
488,290,https://i.scdn.co/image/ab67616d00004851ea4729d0fc9ab5b6f27ed20a,https://open.spotify.com/track/3jb7gznZVfqyMQGJo4hzG2,Hush,miss A,https://open.spotify.com/artist/1BEohdSWSBggmO979tzRwW,Hush,https://open.spotify.com/album/01zi2Tsa9ojYgPY5Q08aUb,"Feb 17, 2024",3:06
489,291,https://i.scdn.co/image/ab67616d00004851d7253e454e0ede75f8a84d70,https://open.spotify.com/track/1hGSF6kVDU8dWmXDLyfHBt,Only You,miss A,https://open.spotify.com/artist/1BEohdSWSBggmO979tzRwW,Colors,https://open.spotify.com/album/66nsOtUGPFQzKxSmgCjk1c,"Feb 17, 2024",3:18
490,292,https://i.scdn.co/image/ab67616d00004851801b445495d4886afb7370d7,https://open.spotify.com/track/0HWzu5wDNPI1f365KKICdz,Good-bye Baby,miss A,https://open.spotify.com/artist/1BEohdSWSBggmO979tzRwW,A Class,https://open.spotify.com/album/5Nq0GIIfrsCnUPx4Ayej1c,"Feb 17, 2024",3:45
491,371,https://i.scdn.co/image/ab67616d000048512b46078245d0120690eb560d,https://open.spotify.com/track/3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,Jimin,https://open.spotify.com/artist/1oSPZhvZMIrWW5I41kPkkY,FACE,https://open.spotify.com/album/4xc3Lc9yASZgEJGH7acWMB,"Feb 17, 2024",3:32
492,372,https://i.scdn.co/image/ab67616d000048512b46078245d0120690eb560d,https://open.spotify.com/track/1fpj1CJPxY3YvN3AMAEYvt,Set Me Free Pt.2,Jimin,https://open.spotify.com/artist/1oSPZhvZMIrWW5I41kPkkY,FACE,https://open.spotify.com/album/4xc3Lc9yASZgEJGH7acWMB,"Feb 17, 2024",3:20
493,373,https://i.scdn.co/image/ab67616d00004851cfe3ffeee2f4ec0291f9d969,https://open.spotify.com/track/0jY618wuln0b5b8sCxFgjk,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook,https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],https://open.spotify.com/album/6GnWToxHfF7hobSYdi5V8u,"Feb 17, 2024",3:21
494,374,https://i.scdn.co/image/ab67616d000048513825e6d4d02e4b4c0cec7e1d,https://open.spotify.com/track/2ngmiq1KoYn3x25VOmvd8F,DNA,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',https://open.spotify.com/album/43wFM1HquliY3iwKWzPN4y,"Feb 17, 2024",3:43
495,375,https://i.scdn.co/image/ab67616d00004851a7e481899b7e0396f93d10b8,https://open.spotify.com/track/3XYRV7ZSHqIRDG87DKTtry,Permission to Dance,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Permission to Dance,https://open.spotify.com/album/5ExDI42RCtISkQXAgv8dtZ,"Feb 17, 2024",3:07
496,376,https://i.scdn.co/image/ab67616d000048513825e6d4d02e4b4c0cec7e1d,https://open.spotify.com/track/1e8J3XClxZbFmvIHLI8CE4,IDOL,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',https://open.spotify.com/album/43wFM1HquliY3iwKWzPN4y,"Feb 17, 2024",3:42
497,377,https://i.scdn.co/image/ab67616d000048518bd5d941f9ced8e7f9c60dd4,https://open.spotify.com/track/2u54HNQamwFuOMLSuhSRom,Blood Sweat & Tears,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Wings,https://open.spotify.com/album/1vhNGBTFoaSTLbHjPGFIlF,"Feb 17, 2024",3:37
498,378,https://i.scdn.co/image/ab67616d00004851c6dbc63cf145b4ff6bee3322,https://open.spotify.com/track/4o3Ao6wY5fbJR32fQKabfQ,Dope,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,The Most Beautiful Moment in Life: Young Forever,https://open.spotify.com/album/1k5bJ8l5oL5xxVBVHjil09,"Feb 17, 2024",4:00
499,379,https://i.scdn.co/image/ab67616d000048511fd0a8fc28b2a0a5d9cdc6c6,https://open.spotify.com/track/3wyrhwPpV8uhMMEms4vG3X,Not Today,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,https://open.spotify.com/album/6THpewjqJ15ORBJkh5CEYb,"Feb 17, 2024",3:51
500,380,https://i.scdn.co/image/ab67616d00004851c6dbc63cf145b4ff6bee3322,https://open.spotify.com/track/7bxGcILuAjkZzaveU28ZJS,Save Me,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,The Most Beautiful Moment in Life: Young Forever,https://open.spotify.com/album/1k5bJ8l5oL5xxVBVHjil09,"Feb 17, 2024",3:16
501,381,https://i.scdn.co/image/ab67616d00004851c6dbc63cf145b4ff6bee3322,https://open.spotify.com/track/0aE3V0zgSD2YwkEHW42gxG,Burning Up (Fire),BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,The Most Beautiful Moment in Life: Young Forever,https://open.spotify.com/album/1k5bJ8l5oL5xxVBVHjil09,"Feb 17, 2024",3:23
502,382,https://i.scdn.co/image/ab67616d000048513825e6d4d02e4b4c0cec7e1d,https://open.spotify.com/track/453W8V5Ynwn6Tr28KuOwsO,Anpanman,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',https://open.spotify.com/album/43wFM1HquliY3iwKWzPN4y,"Feb 17, 2024",3:52
503,383,https://i.scdn.co/image/ab67616d00004851505190077497c230422f2934,https://open.spotify.com/track/0fZRNhPJ4AGmwY7rkpdbqK,ON,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,https://open.spotify.com/album/5W1XY5ucNATjTULERvXx9j,"Feb 17, 2024",4:06
504,384,https://i.scdn.co/image/ab67616d0000485153bfecd78b83e97c4f0794e4,https://open.spotify.com/track/0JKGe340YJwfDrpXqPQ8sw,Daechwita,Agust D,https://open.spotify.com/artist/5RmQ8k4l3HZ8JoPb4mNsML,D-2,https://open.spotify.com/album/7lhFsAaVCFaYbkNvBMw5Zf,"Feb 17, 2024",3:45
505,385,https://i.scdn.co/image/ab67616d000048517fc4a9420eb2ca3aceafa88b,https://open.spotify.com/track/1wdWWC1YzKkCWp06e0IPqH,Boy in Luv,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Skool Luv Affair (Special Addition),https://open.spotify.com/album/0pX41mddl0CZXxpxkQ7347,"Feb 17, 2024",3:50
506,386,https://i.scdn.co/image/ab67616d000048517fc4a9420eb2ca3aceafa88b,https://open.spotify.com/track/5oXLcjfVfq0QxIfgIHgYGn,Just One Day,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Skool Luv Affair (Special Addition),https://open.spotify.com/album/0pX41mddl0CZXxpxkQ7347,"Feb 17, 2024",3:59
507,387,https://i.scdn.co/image/ab67616d000048513825e6d4d02e4b4c0cec7e1d,https://open.spotify.com/track/01380RE6UfsPSdiUIwrCoH,MIC Drop (Steve Aoki Remix) (Full Length Edition),BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',https://open.spotify.com/album/43wFM1HquliY3iwKWzPN4y,"Feb 17, 2024",5:07
508,388,https://i.scdn.co/image/ab67616d000048513825e6d4d02e4b4c0cec7e1d,https://open.spotify.com/track/0mZI1NpihIVcho2f9MmqSW,Trivia 轉 : Seesaw,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',https://open.spotify.com/album/43wFM1HquliY3iwKWzPN4y,"Feb 17, 2024",4:06
509,389,https://i.scdn.co/image/ab67616d00004851829305487c8f3b96a1d955b3,https://open.spotify.com/track/61RvEx7GLYRHQhG7ldjJo1,Intro: Serendipity,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 承 'Her',https://open.spotify.com/album/07Rq17GzCnIdWJcyVHb57G,"Feb 17, 2024",2:19
510,390,https://i.scdn.co/image/ab67616d00004851c6dbc63cf145b4ff6bee3322,https://open.spotify.com/track/6BskTMfDjXVzeqQHOau5Vi,Epilogue: Young Forever,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,The Most Beautiful Moment in Life: Young Forever,https://open.spotify.com/album/1k5bJ8l5oL5xxVBVHjil09,"Feb 17, 2024",2:51
511,391,https://i.scdn.co/image/ab67616d0000485164e04460c785391f4da82457,https://open.spotify.com/track/3amNzwQ9muL0ZwDCbe9gWy,A Brand New Day (BTS World Original Soundtrack) (Pt. 2),BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,A Brand New Day (BTS World Original Soundtrack) (Pt. 2),https://open.spotify.com/album/7AksZp2xptzhgOaiwJxjkh,"Feb 17, 2024",3:25
512,392,https://i.scdn.co/image/ab67616d00004851e444ada7c81e08734f0e20b9,https://open.spotify.com/track/2VNpT9fRk1kyksT0S4coZR,The First Snow,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,Miracles in December,https://open.spotify.com/album/7xKAWXGHTlXovWpEVu1csM,"Feb 17, 2024",3:27
513,393,https://i.scdn.co/image/ab67616d00004851b787b5b8c27a5dbd360c0f59,https://open.spotify.com/track/2ujA6F1cpk3m8lsPE5aKua,The Eve,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,THE WAR - The 4th Album,https://open.spotify.com/album/53pJcIJBdlm5rhVhjSnvHn,"Feb 17, 2024",2:56
514,394,https://i.scdn.co/image/ab67616d0000485115a67578922d65121b12073d,https://open.spotify.com/track/7GbUWl6qLW1gdngbEV2WDJ,Monster,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,EX'ACT,https://open.spotify.com/album/5Cckx6G2aRR4aZBV6eIYdc,"Feb 17, 2024",3:41
515,395,https://i.scdn.co/image/ab67616d000048512bda510d66361378f273f4ee,https://open.spotify.com/track/7fK0csBoqbcgUuWGV0cpoD,Obsession,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,OBSESSION – The 6th Album,https://open.spotify.com/album/7uNyF6MKaVHi5TJqIiNobm,"Feb 17, 2024",3:23
516,396,https://i.scdn.co/image/ab67616d00004851b787b5b8c27a5dbd360c0f59,https://open.spotify.com/track/5EzitieoPnjyKHAq0gfRMa,Ko Ko Bop,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,THE WAR - The 4th Album,https://open.spotify.com/album/53pJcIJBdlm5rhVhjSnvHn,"Feb 17, 2024",3:10
517,397,https://i.scdn.co/image/ab67616d00004851f7da7c0f322b7a1c95190d92,https://open.spotify.com/track/1iifBZFQbZlO1BbeaO3KGi,Tempo,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,LOVE SHOT– The 5th Album Repackage,https://open.spotify.com/album/3r5m8utqRZYJnpep7xxVyq,"Feb 17, 2024",3:44
518,398,https://i.scdn.co/image/ab67616d00004851735f6b24c0067007c7e5c0d4,https://open.spotify.com/track/6ukWoX4AHV76JdYVdKRPk8,Lotto,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,LOTTO - The 3rd Album Repackage,https://open.spotify.com/album/4e75ohAqqgV3zgLn8qMxki,"Feb 17, 2024",3:09
519,399,https://i.scdn.co/image/ab67616d000048510f5c597bba60a1e0c5364baa,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K,Stay With Me,CHANYEOL,https://open.spotify.com/artist/6jV25rzTKQ2zMgrqHha1V5,"Guardian (Original Television Soundtrack), Pt. 1",https://open.spotify.com/album/6Pr1DaOWfT6hEewhZMRyqg,"Feb 17, 2024",3:12
520,400,https://i.scdn.co/image/ab67616d00004851cb95963709806e12d93128d4,https://open.spotify.com/track/27zrFrtUtWl2urlvjOn5xc,Say Yes,Loco,https://open.spotify.com/artist/2e4G04F77jxVuDYo44TCSm,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 2",https://open.spotify.com/album/68xTLBWjoRADRf86WYmTmy,"Feb 17, 2024",3:38
521,401,https://i.scdn.co/image/ab67616d0000485152b4a39a68f595936012712e,https://open.spotify.com/track/1D6lK8qADoErTTLkY4YBfM,Everytime,CHEN,https://open.spotify.com/artist/0UEP2XBR9aC5NBKcAKnBIq,Descendants Of The Sun Pt.2 (Original Television Soundtrack),https://open.spotify.com/album/5TVsuCwCLLBk9qpElbX7nE,"Feb 17, 2024",3:09
522,402,https://i.scdn.co/image/ab67616d00004851e692edf07a63f385a795d5ea,https://open.spotify.com/track/4dMGKGfaWMZNLQEjkd8lme,Travel,BOL4,https://open.spotify.com/artist/4k5fFEYgkWYrYvtOK3zVBl,Red Diary Page.2,https://open.spotify.com/album/34SNI9SBQ8i8Uou4nf1YEW,"Feb 17, 2024",3:40
523,403,https://i.scdn.co/image/ab67616d00004851ae46d76700c51479a66e8c34,https://open.spotify.com/track/4mlQPWeSMkwJQcYTr9razZ,보여줄게,AILEE,https://open.spotify.com/artist/3uGFTJ7JMllvhgGpumieHF,Invitation,https://open.spotify.com/album/4jXP8b22XeD3dyUX3JCMfd,"Feb 17, 2024",3:53
524,404,https://i.scdn.co/image/ab67616d00004851d5d11b6ac4242aaa41c8be69,https://open.spotify.com/track/6TBJkXHPhu3EsMk1bshwuI,ONLY,LeeHi,https://open.spotify.com/artist/7cVZApDoQZpS447nHTsNqu,4 ONLY,https://open.spotify.com/album/1DKgZeAYrjslAPZVMe6EFt,"Feb 17, 2024",4:00
525,405,https://i.scdn.co/image/ab67616d00004851298c56a4f6053a44b9bf968e,https://open.spotify.com/track/6G4z9WbxyEeWdEQTfShACT,BREATHE,LeeHi,https://open.spotify.com/artist/7cVZApDoQZpS447nHTsNqu,SEOULITE,https://open.spotify.com/album/2c41Flo2HQgy0A9P3xuSFf,"Feb 17, 2024",4:48
526,406,https://i.scdn.co/image/ab67616d00004851f531f18feaf3c28366ad52d4,https://open.spotify.com/track/5ZkITfPpcNPnyYGTibkO6m,I,TAEYEON,https://open.spotify.com/artist/3qNVuliS40BLgXGxhdBdqu,I - The 1st Mini Album,https://open.spotify.com/album/4e7kLQu7SKBUiMtV5WH3A1,"Feb 17, 2024",3:26
